antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
['REGENCY TEA PLATE GREEN '],['REGENCY TEA PLATE PINK'],0.01578990427881862,0.01284463715945349,0.011535629550846764,0.7305699481865284,56.877429787795776,1.0,0.011332813959602837,3.6638650966966426,0.9981794921679255,0.6746411483253587,0.7270641866968288,0.8143295600805254
"['DOTCOM POSTAGE', 'JUMBO STORAGE BAG SUKI']",['JUMBO BAG RED RETROSPOT'],0.016158062668739263,0.08733535138672993,0.011781068477460525,0.7291139240506328,8.348439806717456,1.0,0.010369898396557378,3.36918258132936,0.894673327281379,0.12845673505798394,0.7031921019829577,0.4320042688168855
"['JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS']",['JUMBO BAG RED RETROSPOT'],0.01840791949603207,0.08733535138672993,0.013417327988218932,0.7288888888888889,8.345863127764767,1.0,0.011809665870734334,3.366385998983374,0.8966862871454185,0.14532565352237484,0.702945532597274,0.4412594327348426
"['STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN']",['WOODLAND CHARLOTTE BAG'],0.017098911887425346,0.034484169189233416,0.012435572281763887,0.7272727272727272,21.090046371185156,1.0,0.011845930511286117,3.5402247129728095,0.9691557765939736,0.3176593521421107,0.7175320548620553,0.5439447859376685
['REGENCY SUGAR BOWL GREEN'],['REGENCY MILK JUG PINK '],0.013867299353677493,0.013908205841446454,0.010022089503395238,0.7227138643067846,51.96312684365781,1.0,0.009829220249519334,3.5562246619122297,0.9945472692748231,0.564516129032258,0.7188029173999692,0.7216510498004511
['REGENCY MILK JUG PINK '],['REGENCY SUGAR BOWL GREEN'],0.013908205841446454,0.013867299353677493,0.010022089503395238,0.7205882352941176,51.96312684365782,1.0,0.009829220249519334,3.5293170338921014,0.9945885265248552,0.564516129032258,0.7166590616833285,0.7216510498004511
['WOODEN HEART CHRISTMAS SCANDINAVIAN'],['WOODEN STAR CHRISTMAS SCANDINAVIAN'],0.022089503395238484,0.021066841201014482,0.0159126237421255,0.7203703703703703,34.19451276519237,1.0,0.01544726768188874,3.5008205678904116,0.9926834256794553,0.5840840840840841,0.7143526837187779,0.7378550880978065
"['DOTCOM POSTAGE', 'JUMBO BAG WOODLAND ANIMALS']",['JUMBO STORAGE BAG SUKI'],0.014767242084594616,0.049128691810521145,0.010635686819929642,0.7202216066481996,14.659897915172262,1.0,0.009910191534664235,3.398658834221802,0.9457528624582807,0.19969278033794166,0.7057662893577925,0.4683539340484961
['GARDENERS KNEELING PAD CUP OF TEA '],['GARDENERS KNEELING PAD KEEP CALM '],0.03129346314325452,0.037797594698519184,0.022457661785159126,0.7176470588235294,18.986580086580087,1.0,0.021274844148557345,3.4078001854427447,0.9779341673237382,0.481578947368421,0.7065555650029759,0.6559014514896868
['TOILET METAL SIGN'],['BATHROOM METAL SIGN'],0.016771659985273666,0.02601652622105866,0.012026507404074287,0.7170731707317073,27.56221813161528,1.0,0.011590167072296735,3.4425277952531546,0.9801573150478364,0.39095744680851063,0.709515780416099,0.5896686608375518
"['SET/20 RED RETROSPOT PAPER NAPKINS ', 'SET/6 RED SPOTTY PAPER PLATES']",['SET/6 RED SPOTTY PAPER CUPS'],0.015135400474515259,0.01750797676511495,0.010840219258774441,0.7162162162162161,40.90799444304116,1.0,0.010575229018935917,3.4621147485419748,0.9905472293711423,0.49718574108818003,0.7111591981689408,0.6676875473604444
"['STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT']",['CHARLOTTE BAG SUKI DESIGN'],0.01562627832774278,0.03657040006545038,0.011167471160926123,0.7146596858638743,19.54202536983028,1.0,0.010596011910946493,3.376423001605485,0.9638902487140519,0.2721834496510469,0.7038285784913498,0.5100144066903265
"[""POPPY'S PLAYHOUSE KITCHEN""]","[""POPPY'S PLAYHOUSE BEDROOM ""]",0.01799885461834247,0.017426163789577027,0.01284463715945349,0.7136363636363636,40.95200597524541,1.0,0.01253098617084947,3.431210221687191,0.9934623562792954,0.568840579710145,0.7085576413594732,0.7253627827571489
"['LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT']",['LUNCH BAG RED RETROSPOT'],0.016403501595353025,0.06573672584471897,0.011699255501922605,0.7132169576059849,10.849596605871753,1.0,0.010620943014655472,3.2577354168371087,0.9229706247173495,0.16608594657375148,0.6930383005226107,0.4455941664196695
['SET OF 6 SNACK LOAF BAKING CASES'],['SET OF 12 FAIRY CAKE BAKING CASES'],0.014644522621287737,0.022784913687310806,0.01043115438108484,0.7122905027932961,31.26149664503576,1.0,0.01009748019716693,3.396533989319832,0.9823985256673244,0.38636363636363635,0.7055822190667218,0.5850500987934164
"['LUNCH BAG SUKI DESIGN ', 'LUNCH BAG PINK POLKADOT']",['LUNCH BAG RED RETROSPOT'],0.017139818375194307,0.06573672584471897,0.012149226867381166,0.7088305489260143,10.782869694489948,1.0,0.01102251132582274,3.2086582940251036,0.9230817630950813,0.17177559282822438,0.688343254916824,0.44682348852647946
"['CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN']",['WOODLAND CHARLOTTE BAG'],0.016976192424118464,0.034484169189233416,0.012026507404074287,0.7084337349397591,20.543737941088196,1.0,0.011441097512332002,3.3114799155906467,0.9677521127047631,0.3049792531120332,0.698020212868591,0.5285940916691678
"['JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY']",['JUMBO STORAGE BAG SUKI'],0.01554446535220486,0.049128691810521145,0.011003845209850283,0.7078947368421054,14.408988123931813,1.0,0.010240165962202487,3.2552351091171357,0.9452929474922898,0.20503048780487806,0.6928025268592002,0.4659373767474474
"['JUMBO STORAGE BAG SUKI', 'JUMBO STORAGE BAG SKULLS']",['JUMBO BAG RED RETROSPOT'],0.015012681011208378,0.08733535138672993,0.01059478033216068,0.7057220708446866,8.080600348416493,1.0,0.00928364256078991,3.101369685565464,0.8896021317218211,0.11547035220686581,0.6775618190071806,0.4135167731272614
"['JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS']",['JUMBO STORAGE BAG SUKI'],0.01595353022989446,0.049128691810521145,0.011249284136464043,0.7051282051282051,14.352676188646214,1.0,0.010465508066509725,3.224694001686058,0.9454091967227983,0.20896656534954408,0.6898930566816133,0.46705202929182943
['CANDLEHOLDER PINK HANGING HEART'],['WHITE HANGING HEART T-LIGHT HOLDER'],0.016485314570890943,0.09416673484414628,0.011617442526384684,0.7047146401985112,7.4836898758874035,1.0,0.010065074280365256,3.067653830737891,0.8808979568882747,0.11730689797604296,0.6740179775240609,0.4140428109767534
['REGENCY TEA PLATE ROSES '],['REGENCY TEA PLATE GREEN '],0.01869426491041479,0.01578990427881862,0.01317188906160517,0.7045951859956237,44.62314486230315,1.0,0.012876708408106842,3.3317334351450363,0.9962135854709806,0.6180422264875239,0.6998559400186624,0.7693960385936667
"['LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN ']",['LUNCH BAG RED RETROSPOT'],0.01603534320543238,0.06573672584471897,0.011290190624233004,0.7040816326530613,10.71062824632031,1.0,0.010236079664111518,3.1571655471454334,0.9214099194686352,0.16018572257690075,0.6832601949225771,0.4379151162643029
"['DOTCOM POSTAGE', 'JUMBO SHOPPER VINTAGE RED PAISLEY']",['JUMBO STORAGE BAG SUKI'],0.014849055060132538,0.049128691810521145,0.01043115438108484,0.7024793388429752,14.298759298380826,1.0,0.00970163973135813,3.1959841191924148,0.9440825967059997,0.19480519480519481,0.6871073313553612,0.4574012014781071
['SET/6 RED SPOTTY PAPER PLATES'],['SET/20 RED RETROSPOT PAPER NAPKINS '],0.021557719054242003,0.040415609915732634,0.015135400474515259,0.7020872865275143,17.37168603891864,1.0,0.014264132110546057,3.22102530939114,0.9631994467815362,0.3231441048034935,0.6895398502196101,0.5382906068265102
"['ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER']",['PINK REGENCY TEACUP AND SAUCER'],0.03207068641086476,0.032766096702937085,0.022457661785159126,0.7002551020408164,21.37133111671635,1.0,0.02140683057289116,3.226856936957011,0.9847912749362261,0.52992277992278,0.6901009187773228,0.6928241802338914
['ROSES REGENCY TEACUP AND SAUCER '],['GREEN REGENCY TEACUP AND SAUCER'],0.04581526630123538,0.043238157571790885,0.03207068641086476,0.7,16.189403973509933,1.0,0.030089718707338384,3.1892061414273636,0.9832804595730087,0.5628140703517588,0.6864423446919492,0.7208609271523179
['PAINTED METAL PEARS ASSORTED'],['ASSORTED COLOUR BIRD ORNAMENT'],0.015217213450053179,0.06000981755706455,0.010635686819929642,0.6989247311827957,11.646839794474865,1.0,0.009722504617065041,3.1221102488283217,0.9282654124142867,0.16466117796073468,0.6797038155922636,0.43807858917694664
['BAKING SET SPACEBOY DESIGN'],['BAKING SET 9 PIECE RETROSPOT '],0.019635114129100874,0.03931113474597071,0.013703673402601653,0.6979166666666667,17.753663718348943,1.0,0.012931794785320055,3.1802114160133392,0.9625738452857968,0.30289330922242313,0.6855554964161522,0.5232559399930627
"['JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK VINTAGE PAISLEY']",['JUMBO BAG RED RETROSPOT'],0.017262537838501187,0.08733535138672993,0.011985600916305326,0.6943127962085308,7.949962817851871,1.0,0.010477971108353103,2.985616137324031,0.889569474893707,0.12941696113074205,0.6650607599889625,0.4157746650831881
"['ALARM CLOCK BAKELIKE IVORY', 'ALARM CLOCK BAKELIKE RED ']",['ALARM CLOCK BAKELIKE GREEN'],0.015421745888897978,0.040947394256729115,0.0106765933076986,0.6923076923076923,16.90724659955429,1.0,0.010045112998658803,3.1169209686656303,0.9555906398733272,0.23366159355416297,0.6791705628557836,0.4765234765234765
['CHARLOTTE BAG PINK POLKADOT'],['RED RETROSPOT CHARLOTTE BAG'],0.03108893070440972,0.04295181215740816,0.021516812566473042,0.6921052631578948,16.11352882205514,1.0,0.020181486654682557,3.1083616357280763,0.9680355371882253,0.40965732087227413,0.6782871116070224,0.5965288220551379
['SET/6 RED SPOTTY PAPER CUPS'],['SET/20 RED RETROSPOT PAPER NAPKINS '],0.01750797676511495,0.040415609915732634,0.012108320379612207,0.6915887850467289,17.111922509364714,1.0,0.011400724820259611,3.111379689061109,0.9583398037057793,0.2642857142857143,0.6785991746633274,0.4955919633735669
"['STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT']",['WOODLAND CHARLOTTE BAG'],0.01562627832774278,0.034484169189233416,0.010799312771005482,0.6910994764397905,20.04106500717333,1.0,0.010260453545353548,3.125652943811125,0.9651846968689555,0.2747138397502601,0.680066847479012,0.5021333681131337
"['JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY']",['JUMBO BAG PINK POLKADOT'],0.015994436717663423,0.05035588644358995,0.011003845209850283,0.6879795396419437,13.66234591883587,1.0,0.010198431170766438,3.043531544266855,0.9418708211278523,0.19881744271988175,0.6714343237599378,0.4532505334277956
"['STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG']",['CHARLOTTE BAG SUKI DESIGN'],0.020044179006790477,0.03657040006545038,0.013744579890370612,0.6857142857142857,18.75052732502397,1.0,0.013011556245108783,3.065457817973567,0.9660314743696776,0.3206106870229008,0.6737844526397515,0.5307766059443912
['PINK REGENCY TEACUP AND SAUCER'],"['ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER']",0.032766096702937085,0.03207068641086476,0.022457661785159126,0.6853932584269663,21.37133111671635,1.0,0.02140683057289116,3.07663246105118,0.9854993084178888,0.52992277992278,0.6749693007989865,0.6928241802338914
['DOTCOM POSTAGE'],['JUMBO BAG RED RETROSPOT'],0.02900269982819275,0.08733535138672993,0.019839646567945676,0.6840620592383639,7.832590679222972,1.0,0.01730668558728661,2.88874658869111,0.8983838793583813,0.2055955913522679,0.6538291022428867,0.4556141677924841
['SET OF 12 MINI LOAF BAKING CASES'],['SET OF 12 FAIRY CAKE BAKING CASES'],0.01836701300826311,0.022784913687310806,0.012558291745070768,0.6837416481069042,30.0085248287637,1.0,0.012139800938983779,3.0899265757351926,0.9847632962806562,0.4391988555078684,0.6763677144133861,0.6174543069977968
['JUMBO BAG PEARS'],['JUMBO BAG APPLES'],0.024584799149145055,0.0408655812811912,0.016771659985273666,0.6821963394342763,16.693665379189504,1.0,0.01576698787736252,3.0180093489529014,0.9637916626178215,0.3445378151260504,0.6686557646526343,0.5463033749223434
"['LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN ']",['LUNCH BAG RED RETROSPOT'],0.017630696228421828,0.06573672584471897,0.011985600916305326,0.679814385150812,10.341470105411792,1.0,0.010826616671886039,2.9178802258038123,0.9195136145710978,0.16790830945558738,0.6572854529268686,0.4310708515673164
['SET OF 6 TEA TIME BAKING CASES'],['SET OF 12 FAIRY CAKE BAKING CASES'],0.0157080913032807,0.022784913687310806,0.0106765933076986,0.6796875,29.830593581687616,1.0,0.010318685803160952,3.0508178304396147,0.981901161463155,0.3838235294117647,0.6722190390974926,0.5741345938061042
['JUMBO BAG PINK POLKADOT'],['JUMBO BAG RED RETROSPOT'],0.05035588644358995,0.08733535138672993,0.034075104311543813,0.676685621445979,7.748129602748667,1.0,0.029677255274602615,2.822839654379236,0.9171189302772584,0.3288590604026846,0.6457467931454619,0.5334247779361043
['PINK VINTAGE PAISLEY PICNIC BAG'],['SCANDINAVIAN PAISLEY PICNIC BAG'],0.016935285936349506,0.01836701300826311,0.011453816575308844,0.6763285024154589,36.82299904242385,1.0,0.011142765958217258,3.0328063926461124,0.9896022565151227,0.4802744425385934,0.670272391134238,0.6499682601164154
['JUMBO BAG SCANDINAVIAN BLUE PAISLEY'],['JUMBO BAG RED RETROSPOT'],0.027407346805203306,0.08733535138672993,0.01848973247156999,0.6746268656716418,7.724556608060401,1.0,0.01609610220775959,2.804978507205922,0.8950743443228242,0.19209519762005947,0.6434910294567232,0.443168233772589
['BLUE HAPPY BIRTHDAY BUNTING'],['PINK HAPPY BIRTHDAY BUNTING'],0.01607624969320134,0.016608034034197822,0.010799312771005482,0.6717557251908397,40.44763659609672,1.0,0.010532317868958531,2.9959150591051182,0.9912116424713606,0.4934579439252337,0.6662121654748447,0.6610010153047795
['ALARM CLOCK BAKELIKE CHOCOLATE'],['ALARM CLOCK BAKELIKE RED '],0.01803976110611143,0.04421991327824593,0.012108320379612207,0.671201814058957,15.17872298472272,1.0,0.011310603707939685,2.906889780995128,0.9512791535547211,0.24143556280587275,0.6559897088159753,0.47251117529959874
['ALARM CLOCK BAKELIKE ORANGE'],['ALARM CLOCK BAKELIKE RED '],0.018898797349259592,0.04421991327824593,0.01268101120837765,0.670995670995671,15.174061214764267,1.0,0.011845308028530246,2.9050684214832265,0.952091448062149,0.251419302514193,0.655774028382631,0.47888358942938036
['JUMBO BAG VINTAGE CHRISTMAS '],"[""JUMBO BAG 50'S CHRISTMAS ""]",0.019757833592407757,0.029575390656958193,0.013253702037143092,0.670807453416149,22.681271101260275,1.0,0.012669356390112461,2.9478936246081076,0.9751781681944851,0.3673469387755102,0.6607747336429278,0.5594701167495683
"['STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG']",['CHARLOTTE BAG PINK POLKADOT'],0.020044179006790477,0.03108893070440972,0.013417327988218932,0.6693877551020408,21.53138560687433,1.0,0.01279417589605004,2.930656937992835,0.9730603667699727,0.3557483731019523,0.6587795770169927,0.550483351235231
"['STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG']",['WOODLAND CHARLOTTE BAG'],0.020044179006790477,0.034484169189233416,0.013417327988218932,0.6693877551020408,19.41145084368267,1.0,0.012726121128089489,2.9203873894893557,0.9678844650151294,0.32636815920398005,0.657579674669512,0.5292371752971652
['REGENCY TEA PLATE GREEN '],"['REGENCY TEA PLATE ROSES ', 'REGENCY TEA PLATE PINK']",0.01578990427881862,0.011126564673157162,0.01055387384439172,0.6683937823834196,60.07189119170984,1.0,0.010378186453250483,2.9820714534075097,0.9991294373884411,0.645,0.664662629442586,0.8084615970740627
"['REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER']",['PINK REGENCY TEACUP AND SAUCER'],0.02118956066432136,0.032766096702937085,0.014153644768060214,0.667953667953668,20.385512318096588,1.0,0.013459345574240309,2.9129486157434803,0.9715318885365151,0.355601233299075,0.6567052386041602,0.549956858945623
['STRAWBERRY CHARLOTTE BAG'],['RED RETROSPOT CHARLOTTE BAG'],0.030025362022416756,0.04295181215740816,0.020044179006790477,0.667574931880109,15.542415985467757,1.0,0.018754535297245457,2.8789892208051735,0.9646230962020437,0.37867078825347766,0.6526558721465696,0.5671207992733878
['PAPER CHAIN KIT VINTAGE CHRISTMAS'],"[""PAPER CHAIN KIT 50'S CHRISTMAS ""]",0.03403419782377485,0.04786059068968338,0.022703100711772888,0.6670673076923077,13.937715729783038,1.0,0.021074203900277488,2.8598555543183517,0.9609576545292646,0.38355217691776095,0.6503319901978929,0.5707131410256411
"['WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT']",['STRAWBERRY CHARLOTTE BAG'],0.01623987564427718,0.030025362022416756,0.010799312771005482,0.6649874055415618,22.147523318622643,1.0,0.010311704625587031,2.8953378291511322,0.9706108236088694,0.3044982698961938,0.6546171607569593,0.5123302150323612
"['WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG']",['CHARLOTTE BAG SUKI DESIGN'],0.0207395892988628,0.03657040006545038,0.013785486378139573,0.6646942800788955,18.175745381217766,1.0,0.013027031300287028,2.873287100981275,0.9649952283517839,0.31672932330827075,0.6519665578638196,0.5208258872430271
['SET/6 RED SPOTTY PAPER PLATES'],['SET/6 RED SPOTTY PAPER CUPS'],0.021557719054242003,0.01750797676511495,0.014317270719136055,0.6641366223908918,37.933373530298454,1.0,0.01393983867482551,2.925272860140024,0.9950898568382576,0.5785123966942147,0.6581515476296003,0.740946815868343
['RED HANGING HEART T-LIGHT HOLDER'],['WHITE HANGING HEART T-LIGHT HOLDER'],0.030843491777795957,0.09416673484414628,0.02045324388448008,0.6631299734748011,7.042083115362722,1.0,0.017548812972572762,2.688969613887849,0.8853023805503969,0.19561815336463223,0.6281103383112802,0.4401662030710235
['SMALL DOLLY MIX DESIGN ORANGE BOWL'],['SMALL MARSHMALLOWS PINK BOWL'],0.021598625542010964,0.01832610652049415,0.014317270719136055,0.6628787878787878,36.17128314393939,1.0,0.013921452006756896,2.911931549197635,0.9938188811773561,0.5591054313099041,0.6565853341313796,0.7220643939393939
"['WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN']",['STRAWBERRY CHARLOTTE BAG'],0.018776077885952713,0.030025362022416756,0.012435572281763887,0.662309368191721,22.058330810374404,1.0,0.011871813745877063,2.8723765085916813,0.9729335297847738,0.34195725534308213,0.6518562253211375,0.5382391527607107
"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT']",['LUNCH BAG RED RETROSPOT'],0.022375848809621207,0.06573672584471897,0.014808148572363577,0.6617915904936015,10.067303809089347,1.0,0.013337233533622626,2.7623892484483172,0.9212830283243086,0.20200892857142858,0.6379945365912072,0.4435280292231542
"['RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN']",['WOODLAND CHARLOTTE BAG'],0.02086230876216968,0.034484169189233416,0.013785486378139573,0.6607843137254902,19.16196124950573,1.0,0.013066066993106886,2.846318345164687,0.9680081602373887,0.33169291338582674,0.6486689545114322,0.5302735329007048
"['RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN']",['STRAWBERRY CHARLOTTE BAG'],0.02086230876216968,0.030025362022416756,0.013744579890370612,0.6588235294117647,21.942234332425066,1.0,0.01311818151716303,2.843029111313606,0.9747615665584416,0.3700440528634361,0.6482624831309042,0.5582945984933483
"['ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE PINK']",['ALARM CLOCK BAKELIKE GREEN'],0.019512394665793995,0.040947394256729115,0.01284463715945349,0.6582809224318659,16.076259170598796,1.0,0.012045655442180324,2.8065527174204923,0.9564592853879998,0.2697594501718213,0.6436909972177177,0.4859836180590898
